variable_1,variable_2,correlation
budget,budget,1.0
revenue,budget,0.7308059539883862
popularity,budget,0.5053644352941842
vote_average,budget,0.09264428689918759
vote_count,budget,0.5931480150615814
runtime,budget,0.26979175155679846
budget,revenue,0.7308059539883862
revenue,revenue,1.0
popularity,revenue,0.6447002032367588
vote_average,revenue,0.19715306825733625
vote_count,revenue,0.7814747097203192
runtime,revenue,0.2511875292190169
budget,popularity,0.5053644352941842
revenue,popularity,0.6447002032367588
popularity,popularity,1.0
vote_average,popularity,0.2739903915211668
vote_count,popularity,0.7781135338695729
runtime,popularity,0.22537243941180446
budget,vote_average,0.09264428689918759
revenue,vote_average,0.19715306825733625
popularity,vote_average,0.2739903915211668
vote_average,vote_average,1.0
vote_count,vote_average,0.3132633469460712
runtime,vote_average,0.37188792563872747
budget,vote_count,0.5931480150615814
revenue,vote_count,0.7814747097203192
popularity,vote_count,0.7781135338695729
vote_average,vote_count,0.3132633469460712
vote_count,vote_count,1.0
runtime,vote_count,0.2720361906952165
budget,runtime,0.26979175155679846
revenue,runtime,0.2511875292190169
popularity,runtime,0.22537243941180446
vote_average,runtime,0.37188792563872747
vote_count,runtime,0.2720361906952165
runtime,runtime,1.0
